0.369148,-0.83958,-0.21745,9.43460,,-0.34454,0.04970,0.05838,-0.13614,-0.02259,0.03158,4904,-5143,6.13762,6.13556,6.13693
0.381682,-0.77348,-0.17169,9.44507,,-0.35042,0.04550,0.05656,0.17011,0.05178,-0.05592,4904,-5143,6.13762,6.13633,6.13719
0.393170,-0.78903,-0.16810,9.41636,,-0.34538,0.04830,0.05656,-0.08364,-0.14947,0.10158,4904,-5143,6.13762,6.13658,6.13727
0.415406,-0.70917,-0.15314,9.42204,,-0.34496,0.04494,0.04998,0.09136,-0.09259,0.00533,4904,-5143,6.13762,6.13729,6.13751
0.428173,-0.84706,-0.16570,9.39243,,-0.34454,0.04158,0.04340,-0.07489,-0.00947,0.07533,4904,-5143,6.13762,6.13842,6.13789
0.441094,-0.84526,-0.29731,9.44387,,-0.34510,0.04802,0.06636,-0.03114,-0.09697,0.11033,4904,-5143,6.13762,6.13856,6.13793
0.463201,-0.79561,-0.16152,9.39871,,-0.34510,0.04802,0.06636,0.10448,-0.04884,-0.02092,4904,-5143,6.13762,6.13873,6.13799
0.476227,-0.77049,-0.16271,9.43370,,-0.34482,0.04858,0.06804,0.16136,0.03428,-0.00342,4904,-5143,6.13762,6.13879,6.13801
0.489460,-0.78485,-0.16869,9.42054,,-0.34482,0.04858,0.06454,-0.06614,-0.01822,0.01408,4904,-5143,6.13762,6.13886,6.13803
0.511611,-0.78275,-0.23719,9.43191,,-0.33810,0.04886,0.06454,-0.00052,-0.07072,0.01845,4904,-5143,6.13762,6.13875,6.13800
0.524170,-0.77886,-0.17886,9.47917,,-0.34902,0.05446,0.06538,0.05636,0.21803,-0.08217,4904,-5143,6.13762,6.13815,6.13779
0.535885,-0.78664,-0.13639,9.38704,,-0.34902,0.05446,0.06538,0.24886,0.03428,-0.09092,4904,-5143,6.13762,6.13758,6.13760
0.559103,-0.84407,-0.17079,9.39542,,-0.34034,0.05054,0.05740,-0.14052,0.07366,0.01845,4904,-5143,6.13762,6.13737,6.13754
0.571514,-0.81894,-0.14716,9.44806,,-0.34174,0.05222,0.05992,0.17886,0.04303,-0.10842,4904,-5143,6.13762,6.13700,6.13741
0.584358,-0.82014,-0.18066,9.43669,,-0.34174,0.05222,0.05992,0.04761,-0.27197,0.04908,4904,-5143,6.13762,6.13661,6.13728
0.599420,-0.76391,-0.17527,9.57428,,-0.34594,0.05306,0.05418,0.03011,-0.23697,0.11033,4904,-5143,6.13762,6.13622,6.13715
0.611993,-0.73519,-0.29252,9.40260,,-0.34594,0.05306,0.05418,-0.17989,-0.00947,-0.04717,4904,-5143,6.13762,6.13587,6.13703
0.634655,-0.78335,-0.14656,9.41037,,-0.34090,0.05306,0.06244,-0.02677,-0.04447,0.02283,4904,-5143,6.13762,6.13540,6.13688
0.647085,-0.77946,-0.15912,9.44327,,-0.34314,0.05810,0.06510,-0.20614,0.13928,-0.10842,4904,-5143,6.13762,6.13435,6.13653
0.658794,-0.76690,-0.17468,9.41037,,-0.34314,0.05810,0.06510,0.07386,0.27928,0.12783,4904,-5143,6.13762,6.13331,6.13618
0.681014,-0.63529,-0.21476,9.42922,,-0.33670,0.05082,0.06930,-0.09239,0.04741,0.09283,4904,-5143,6.13762,6.13312,6.13612
0.693563,-0.79442,-0.14357,9.42174,,-0.33670,0.05082,0.06930,0.01261,0.11303,-0.04717,4904,-5143,6.13762,6.13299,6.13607
0.706373,-0.77228,-0.16092,9.40738,,-0.34538,0.05614,0.06062,-0.00489,0.05178,-0.09967,4904,-5143,6.13762,6.13238,6.13587
0.728422,-0.79502,-0.23809,9.44447,,-0.34804,0.05194,0.06258,-0.06177,0.15241,0.00533,4904,-5143,6.13762,6.13237,6.13587
0.740945,-0.79860,-0.15314,9.45464,,-0.35070,0.04774,0.06454,-0.02239,-0.03572,0.04908,4904,-5143,6.13762,6.13296,6.13606
0.754068,-0.78066,-0.13579,9.33679,,-0.33810,0.05586,0.05614,0.10886,0.12178,0.18033,4904,-5143,6.13762,6.13218,6.13580
0.776302,-0.80847,-0.09691,9.31406,,-0.33810,0.05894,0.05607,-0.10114,0.07803,0.14095,4904,-5143,6.13762,6.13101,6.13541
0.788906,-0.78006,-0.30628,9.35653,,-0.33810,0.06202,0.05600,0.05636,0.20928,0.08408,4904,-5143,6.13762,6.12949,6.13491
0.800478,-0.78724,-0.00179,9.40858,,-0.34762,0.05670,0.06510,0.15261,0.06053,0.08408,4904,-5143,6.13762,6.12899,6.13474
0.822839,-0.79382,-0.14536,9.39183,,-0.34762,0.03878,0.06881,0.05636,-0.03134,0.04033,4904,-5143,6.13762,6.13084,6.13536
0.835400,-0.78245,-0.02213,9.50429,,-0.34342,0.05334,0.07252,0.19636,0.11303,0.02283,4904,-5143,6.13762,6.13061,6.13528
0.851937,-0.78724,-0.16690,9.41815,,-0.34062,0.05810,0.05572,-0.03114,0.34928,0.02283,4904,-5143,6.13762,6.12973,6.13499
0.869910,-0.79502,-0.15673,9.41217,,-0.34062,0.05810,0.05572,-0.04864,0.13053,0.19783,4904,-5143,6.13762,6.12884,6.13469
0.887763,-0.77587,-0.30269,9.37508,,-0.34118,0.06146,0.05628,-0.03114,0.24428,0.07533,4904,-5143,6.13762,6.12758,6.13427
0.905374,-0.78126,-0.13460,9.41815,,-0.33894,0.05586,0.05670,-0.13614,0.24428,0.24158,4904,-5143,6.13762,6.12704,6.13409
0.924544,-0.79023,-0.13161,9.37687,,-0.33894,0.05306,0.06762,0.10886,0.13928,0.13658,4904,-5143,6.13762,6.12689,6.13404
0.942252,-0.78963,-0.14536,9.43969,,-0.34342,0.05306,0.06762,-0.17114,0.06053,0.08408,4904,-5143,6.13762,6.12687,6.13403
0.955698,-0.82193,-0.15793,9.37149,,-0.35126,0.06258,0.06258,0.14386,-0.03572,0.00533,4904,-5143,6.13762,6.12581,6.13368
0.968490,-0.79860,-0.16750,9.43191,,-0.35126,0.06258,0.06258,-0.02239,0.13928,0.26783,4904,-5143,6.13762,6.12475,6.13333
0.981582,-0.77049,-0.12682,9.42054,,-0.34454,0.06062,0.05922,0.02136,-0.14072,0.08408,4904,-5143,6.13762,6.12388,6.13304
0.994238,-0.76630,-0.00359,9.40977,,-0.34454,0.06062,0.05922,-0.08364,-0.05322,-0.00342,4904,-5143,6.13762,6.12309,6.13277
1.006876,-0.90150,-0.14177,9.32842,,-0.33810,0.05250,0.06426,-0.10114,0.16553,-0.10842,4904,-5143,6.13762,6.12326,6.13283
1.019388,-0.79202,-0.13699,9.40678,,-0.33810,0.05250,0.06426,-0.01364,-0.15822,0.14533,4904,-5143,6.13762,6.12338,6.13287
1.041190,-0.80518,-0.15972,9.43909,,-0.34930,0.06314,0.06664,0.12636,0.10866,0.06220,4904,-5143,6.13762,6.12233,6.13252
1.053237,-0.64905,-0.15912,9.37927,,-0.34930,0.06314,0.05726,0.03886,0.23553,0.18033,4904,-5143,6.13762,6.12135,6.13220
1.069976,-0.82911,-0.15254,9.34995,,-0.34790,0.05782,0.05726,0.08261,0.04303,0.05783,4904,-5143,6.13762,6.12110,6.13211
1.081822,-0.78066,-0.17527,9.37149,,-0.34342,0.05698,0.05950,0.00386,0.15678,0.07533,4904,-5143,6.13762,6.12087,6.13203
1.103429,-0.79412,-0.16510,9.46152,,-0.34342,0.05698,0.05950,-0.02239,-0.04447,0.18470,4904,-5143,6.13762,6.12059,6.13194
1.115414,-0.82672,-0.15374,9.49233,,-0.33698,0.05194,0.05698,0.20511,0.05178,0.18908,4904,-5143,6.13762,6.12090,6.13204
1.127630,-0.80758,-0.16810,9.50429,,-0.33698,0.05194,0.05698,0.00386,-0.16697,-0.00342,4904,-5143,6.13762,6.12123,6.13216
1.148722,-0.78036,-0.17228,9.40798,,-0.34510,0.05082,0.06258,0.02136,0.09553,-0.03842,4904,-5143,6.13762,6.12186,6.13237
1.160674,-0.77408,-0.00538,9.38166,,-0.34230,0.05278,0.06930,0.04761,0.06053,0.08408,4904,-5143,6.13762,6.12210,6.13245
1.182000,-0.82493,-0.16510,9.42892,,-0.34230,0.05586,0.05621,-0.17989,-0.05759,-0.04717,4904,-5143,6.13762,6.12198,6.13241
1.194375,-0.77707,-0.15075,9.39123,,-0.33978,0.05894,0.04312,-0.05739,-0.07947,0.10158,4904,-5143,6.13762,6.12141,6.13221
1.206946,-0.80518,-0.00120,9.45883,,-0.33978,0.05334,0.05642,0.06511,-0.07072,0.30283,4904,-5143,6.13762,6.12154,6.13226
1.228344,-0.80518,-0.22762,9.40439,,-0.33782,0.05334,0.05642,0.03886,-0.00509,0.08408,4904,-5143,6.13762,6.12163,6.13229
1.240351,-0.80877,-0.01137,9.40738,,-0.34258,0.05222,0.05558,0.22261,-0.11447,0.10158,4904,-5143,6.13762,6.12201,6.13242
1.252989,-0.61974,-0.16570,9.39961,,-0.34258,0.05222,0.05558,-0.04864,0.05178,0.04033,4904,-5143,6.13762,6.12237,6.13253
1.274814,-0.77707,-0.16481,9.42712,,-0.33978,0.05754,0.05320,0.00386,0.04741,0.10595,4904,-5143,6.13762,6.12191,6.13238
1.286992,-0.81655,-0.16570,9.44327,,-0.34594,0.05278,0.05446,0.13511,0.10428,0.01408,4904,-5143,6.13762,6.12228,6.13250
1.299799,-0.80219,-0.17707,9.43909,,-0.34594,0.05278,0.05446,0.08261,-0.02697,0.02283,4904,-5143,6.13762,6.12263,6.13262
1.320681,-0.72024,-0.15972,9.42353,,-0.33222,0.05670,0.05628,0.08261,0.01241,0.02720,4904,-5143,6.13762,6.12211,6.13245
1.332702,-0.79920,-0.16331,9.37029,,-0.33222,0.05670,0.05628,0.07386,-0.02697,0.05783,4904,-5143,6.13762,6.12162,6.13228
1.353793,-0.76152,-0.16181,9.39901,,-0.33950,0.06006,0.06062,-0.14052,0.02991,0.00533,4904,-5143,6.13762,6.12086,6.13203
1.365739,-0.78066,-0.15793,9.37927,,-0.33754,0.05810,0.06790,-0.06614,0.02553,-0.00342,4904,-5143,6.13762,6.12034,6.13186
1.377983,-0.78305,-0.15613,9.45643,,-0.33754,0.05810,0.06790,-0.03114,-0.19322,0.28533,4904,-5143,6.13762,6.11978,6.13167
1.399302,-0.78185,-0.16241,9.40379,,-0.34566,0.05670,0.06678,0.09136,0.00366,0.13658,4904,-5143,6.13762,6.11964,6.13162
1.411437,-0.81416,-0.14716,9.44627,,-0.34566,0.02086,0.05208,-0.06614,-0.02697,0.07533,4904,-5143,6.13762,6.12439,6.13321
1.424180,-0.79442,-0.15972,9.41277,,-0.33838,0.05446,0.05208,0.11761,-0.14072,0.03158,4904,-5143,6.13762,6.12425,6.13316
1.445901,-0.77557,-0.15523,9.44537,,-0.34118,0.05208,0.05642,0.07386,0.23116,0.01408,4904,-5143,6.13762,6.12450,6.13324
1.458120,-0.80877,-0.16032,9.40080,,-0.34398,0.04970,0.06076,-0.03114,-0.00947,0.09283,4904,-5143,6.13762,6.12507,6.13344
1.470628,-0.78963,-0.13340,9.43011,,-0.34314,0.05670,0.06524,-0.14489,0.05178,0.07533,4904,-5143,6.13762,6.12466,6.13330
1.492784,-0.84197,-0.16122,9.45135,,-0.34202,0.05684,0.06825,-0.18864,0.06928,0.00533,4904,-5143,6.13762,6.12422,6.13315
1.504973,-0.83091,-0.30389,9.35235,,-0.34090,0.05698,0.07126,-0.03114,-0.01822,-0.02092,4904,-5143,6.13762,6.12375,6.13299
1.517984,-0.76750,-0.28953,9.40260,,-0.34258,0.05866,0.05502,0.03011,-0.14947,-0.05592,4904,-5143,6.13762,6.12317,6.13280
1.539731,-0.78126,-0.16780,9.42862,,-0.34258,0.04074,0.05516,0.04323,-0.02697,-0.02530,4904,-5143,6.13762,6.12504,6.13342
1.552166,-0.79920,-0.15553,9.43011,,-0.35014,0.04942,0.05530,0.03011,-0.01822,0.03158,4904,-5143,6.13762,6.12578,6.13367
1.565132,-0.77288,-0.14596,9.41037,,-0.35014,0.05698,0.04550,-0.10114,0.03428,0.05783,4904,-5143,6.13762,6.12551,6.13358
1.586929,-0.79232,-0.08315,9.40589,,-0.35294,0.05698,0.04550,0.06948,0.00803,0.04908,4904,-5143,6.13762,6.12533,6.13352
1.599620,-0.78724,-0.14955,9.45344,,-0.34342,0.05586,0.05250,0.14386,-0.01822,0.03158,4904,-5143,6.13762,6.12507,6.13343
1.612760,-0.79860,-0.18126,9.47019,,-0.34342,0.05586,0.05250,0.07386,-0.06197,-0.01217,4904,-5143,6.13762,6.12483,6.13335
1.634817,-0.79442,-0.14895,9.41336,,-0.34566,0.05642,0.04900,-0.00052,-0.05322,0.11470,4904,-5143,6.13762,6.12454,6.13326
1.647291,-0.64068,-0.15613,9.39901,,-0.34118,0.05558,0.05992,-0.18864,0.01678,-0.00342,4904,-5143,6.13762,6.12429,6.13318
1.664577,-0.79860,-0.13878,9.43789,,-0.34118,0.05558,0.05992,0.02136,0.14803,0.06658,4904,-5143,6.13762,6.12404,6.13309
1.682420,-0.79023,-0.00479,9.38764,,-0.33950,0.05418,0.05754,0.18761,0.16553,0.11033,4904,-5143,6.13762,6.12395,6.13306
1.700364,-0.79801,-0.15733,9.41755,,-0.34202,0.05446,0.05894,-0.03989,0.07803,0.11033,4904,-5143,6.13762,6.12387,6.13303
1.718729,-0.80937,-0.16211,9.40678,,-0.34258,0.05334,0.05530,-0.06614,-0.00072,0.29408,4904,-5143,6.13762,6.12390,6.13305
1.734329,-0.78604,-0.15793,9.41037,,-0.34258,0.05334,0.05530,0.09136,-0.12322,0.03158,4904,-5143,6.13762,6.12402,6.13308
1.751306,-0.79681,-0.28475,9.48335,,-0.34426,0.06510,0.05432,0.12636,-0.04447,0.03158,4904,-5143,6.13762,6.12260,6.13261
1.764138,-0.78784,-0.16211,9.40260,,-0.34426,0.06510,0.05432,0.12636,-0.10572,0.34658,4904,-5143,6.13762,6.12119,6.13214
1.776664,-0.80638,-0.16451,9.41815,,-0.34398,0.04970,0.06006,-0.11864,0.18303,0.13658,4904,-5143,6.13762,6.12191,6.13238
1.789027,-0.79442,-0.16211,9.45225,,-0.34398,0.04970,0.06006,0.22261,0.04303,0.13658,4904,-5143,6.13762,6.12260,6.13261
1.801602,-0.79502,-0.16869,9.42533,,-0.35182,0.06034,0.06160,-0.01364,0.06928,-0.06467,4904,-5143,6.13762,6.12206,6.13243
1.823094,-0.78574,-0.15553,9.40439,,-0.34580,0.05810,0.05754,0.17011,0.09116,0.06220,4904,-5143,6.13762,6.12168,6.13231
1.835359,-0.78425,-0.00179,9.41097,,-0.33978,0.05586,0.05348,-0.30239,0.06928,0.21533,4904,-5143,6.13762,6.12149,6.13224
1.847107,-0.75135,-0.16152,9.45404,,-0.33978,0.05838,0.05586,-0.22364,0.16553,0.06658,4904,-5143,6.13762,6.12097,6.13207
1.869476,-0.80877,-0.16271,9.49293,,-0.34566,0.05838,0.05586,-0.16677,-0.11009,0.02283,4904,-5143,6.13762,6.12062,6.13195
1.881509,-0.78604,-0.16690,9.43969,,-0.33894,0.05950,0.06804,-0.25864,0.04303,0.17158,4904,-5143,6.13762,6.11991,6.13172
1.894228,-0.79860,-0.15733,9.32782,,-0.33894,0.05950,0.06804,-0.03114,-0.09697,0.00533,4904,-5143,6.13762,6.11928,6.13150
1.915951,-0.78185,-0.15434,9.41636,,-0.34118,0.05586,0.05908,-0.05302,0.17866,0.05783,4904,-5143,6.13762,6.11922,6.13149
1.927984,-0.78305,-0.02333,9.45225,,-0.34202,0.05166,0.06440,-0.07489,-0.03572,0.13658,4904,-5143,6.13762,6.11973,6.13166
1.940366,-0.78903,-0.15733,9.44387,,-0.34202,0.05166,0.06440,0.07386,0.03428,0.26783,4904,-5143,6.13762,6.12018,6.13181
1.961229,-0.77617,-0.15254,9.49053,,-0.35378,0.05866,0.05726,-0.10114,-0.05322,0.05345,4904,-5143,6.13762,6.12000,6.13175
1.973483,-0.80578,-0.18305,9.45643,,-0.35378,0.05866,0.05726,-0.06614,0.15678,0.12783,4904,-5143,6.13762,6.11982,6.13169
1.986497,-0.78903,-0.16391,9.39362,,-0.34062,0.05334,0.07154,-0.07489,0.03428,0.18908,4904,-5143,6.13762,6.12000,6.13174
2.009097,-0.79292,-0.08345,9.41307,,-0.34048,0.05166,0.04935,-0.05302,0.07366,0.05345,4904,-5143,6.13762,6.12050,6.13191
2.021166,-0.78604,-0.00658,9.41336,,-0.34034,0.04998,0.06300,0.17886,0.18303,0.13658,4904,-5143,6.13762,6.12115,6.13213
2.034133,-0.78126,-0.15613,9.43430,,-0.33670,0.05222,0.05824,-0.01364,-0.09697,0.06658,4904,-5143,6.13762,6.12141,6.13221
2.056466,-0.67298,-0.08046,9.48844,,-0.34048,0.05264,0.05341,0.13073,-0.06634,-0.07342,4904,-5143,6.13762,6.12174,6.13233
2.068858,-1.16411,-0.14895,9.52403,,-0.34426,0.05306,0.04858,0.49386,-0.37697,-2.02467,4904,-5143,6.13762,6.12249,6.13257
2.081689,-0.88834,-0.01017,9.00300,,-0.33222,0.04886,0.05418,1.08011,-0.14947,-12.50717,4904,-5143,6.14140,6.12579,6.13620
2.095920,-0.80758,0.14357,9.27279,,-0.33222,0.04886,0.05418,1.35136,-0.77072,-23.10342,4905,-5144,6.14708,6.13177,6.14197
2.117499,-0.41306,0.53480,9.20100,,-0.33278,0.05278,0.04536,0.41511,1.05366,-33.40655,4906,-5146,6.15275,6.14359,6.14970
2.130229,-0.69153,0.40379,10.12702,,-0.35406,0.04774,0.05768,2.20011,-1.85572,-37.16467,4908,-5147,6.15843,6.15175,6.15620
2.143114,-0.92782,0.15254,9.60000,,-0.35406,0.04774,0.05768,1.96386,-0.80572,-37.11217,4909,-5149,6.16789,6.15959,6.16512
2.164928,-0.91196,-0.20847,9.42144,,-0.33446,0.04270,0.06370,2.38386,2.58491,-36.87155,4911,-5152,6.17734,6.17285,6.17585
2.177173,-0.48395,-0.60299,9.20280,,-0.33446,0.04270,0.06370,1.31636,-2.69572,-36.54342,4914,-5154,6.18680,6.17942,6.18434
2.190053,-1.30648,-0.49950,10.49791,,-0.33446,0.04606,0.06930,2.66386,0.09553,-35.78217,4916,-5157,6.19815,6.18547,6.19393
2.211767,-0.91226,-0.25274,9.50609,,-0.33376,0.04074,0.06615,1.18511,0.37553,-34.01467,4919,-5160,6.20572,6.19665,6.20270
2.224334,-0.54497,-0.38405,8.80798,,-0.33306,0.03542,0.06300,0.65136,-1.58447,-30.69842,4921,-5162,6.21518,6.20209,6.21082
2.237090,-1.03190,0.11486,9.90748,,-0.34258,0.03262,0.05684,2.60261,1.91553,-28.49342,4923,-5165,6.22275,6.20750,6.21766
2.259919,-0.68255,-0.05085,9.67448,,-0.34174,0.03122,0.05768,1.58761,-0.43822,-27.62280,4925,-5167,6.23410,6.21729,6.22850
2.272716,-0.62453,-0.65862,9.01795,,-0.34090,0.02982,0.05852,0.88761,-0.95447,-27.90717,4928,-5170,6.24166,6.22215,6.23516
2.284485,-1.09472,-0.01196,9.53779,,-0.33502,0.02590,0.06328,2.25261,1.65303,-28.45842,4930,-5172,6.24923,6.22694,6.24180
2.306098,-0.73071,-0.20877,9.54916,,-0.33502,0.02590,0.06328,0.93573,-0.87134,-28.87842,4932,-5174,6.25680,6.23635,6.24998
2.318724,-0.62393,-0.22313,8.95753,,-0.33810,0.02590,0.06692,1.18511,-0.21947,-28.83467,4934,-5176,6.26626,6.24097,6.25783
2.331611,-0.67119,0.10588,9.65085,,-0.33810,0.02590,0.06692,1.47386,1.04053,-29.07092,4936,-5179,6.27382,6.24560,6.26442
2.353866,-0.57966,-0.05743,9.38794,,-0.33950,0.00938,0.05348,1.17636,-0.64384,-29.01405,4938,-5181,6.28139,6.25686,6.27321
2.366431,-0.74118,-0.11306,9.53839,,-0.33614,0.01694,0.05880,1.52636,-0.28072,-29.23717,4940,-5183,0.00577,6.26183,6.27992
2.379660,-0.99003,-0.34457,9.57787,,-0.33614,0.01694,0.05880,0.99261,0.80428,-27.82842,4942,-5185,0.01523,6.26656,6.28780
2.392695,-0.91406,-0.30449,9.25005,,-0.33474,0.00490,0.06034,1.22886,0.83928,-27.60967,4944,-5188,0.02280,6.27261,6.29486
2.415046,-0.44746,-0.01316,9.48246,,-0.33936,0.00322,0.06377,1.16323,-1.76822,-29.27217,4946,-5190,0.03037,0.00040,4.20917
2.427571,-0.82851,-0.30568,9.30030,,-0.34398,0.00154,0.06720,1.40386,0.76053,-30.27842,4948,-5192,0.03793,0.00646,4.21623
2.440292,-0.83988,-0.34995,8.95992,,-0.34062,0.00126,0.06734,1.48261,0.55928,-29.32467,4950,-5194,0.04550,0.01215,4.22317
2.463324,-1.03878,-0.34696,9.50848,,-0.33922,0.00210,0.06083,1.06698,-0.70947,-28.44530,4952,-5196,0.05496,0.02222,4.23284
2.480484,-0.89731,-0.45823,9.47917,,-0.33782,0.00294,0.05432,1.38636,0.67303,-28.47592,4954,-5199,0.06253,0.02889,4.24010
2.498016,-0.72084,-0.06341,9.57488,,-0.34314,-0.01078,0.06832,1.30761,-0.66572,-28.08217,4956,-5201,0.07198,0.03722,4.24919
2.515915,-0.48455,0.00000,9.32363,,-0.33110,-0.01106,0.06398,1.00136,0.10428,-27.67092,4959,-5203,0.07955,0.04531,4.25693
2.533790,-1.16590,-0.13759,9.70888,,-0.33110,-0.01106,0.06398,1.02761,0.68178,-26.88342,4961,-5205,0.08712,0.05277,4.26446
2.550728,-0.54317,0.13579,9.05982,,-0.33418,-0.01778,0.05880,1.41261,-0.77947,-28.21342,4963,-5207,0.09469,0.06079,4.27218
2.565046,-0.88176,-0.11426,9.21476,,-0.34034,-0.02814,0.06790,1.70136,-2.96697,-29.15842,4965,-5209,0.10414,0.06876,4.28114
2.578156,-0.73340,-0.20459,9.62513,,-0.34034,-0.02814,0.06790,1.58761,-1.39197,-28.68592,4967,-5212,0.11171,0.07566,4.28849
2.590356,-1.19163,-0.38106,9.06282,,-0.33558,-0.01722,0.06188,1.58761,-0.22822,-28.36217,4969,-5214,0.11739,0.08025,4.29380
2.603462,-0.69511,-0.53839,9.29492,,-0.33558,-0.01722,0.06188,1.59636,0.55928,-30.40092,4970,-5216,0.12495,0.08550,4.30059
2.616609,-0.72921,-0.39601,9.45285,,-0.33614,-0.02450,0.06188,1.24636,-0.92822,-28.86967,4972,-5218,0.13252,0.09120,4.30754
2.629503,-0.54855,-0.30449,9.25843,,-0.33614,-0.02450,0.06188,1.29886,-0.39447,-29.35092,4974,-5220,0.14009,0.09662,4.31439
2.642255,-0.60957,-0.13998,9.49711,,-0.33278,-0.02674,0.05404,0.82636,-0.90197,-29.03592,4976,-5222,0.14766,0.10202,4.32123
2.664348,-0.76361,0.04756,9.35953,,-0.33278,-0.02674,0.05404,1.02761,-1.17322,-28.16092,4978,-5224,0.15711,0.11142,4.33067
2.678048,-0.47916,0.06162,9.36252,,-0.33278,-0.03430,0.07014,3.91511,-1.28697,-28.27467,4981,-5226,0.16657,0.11751,4.33901
2.690844,-0.98285,-0.19801,9.79562,,-0.33278,-0.03430,0.07098,1.13261,-0.39447,-28.71217,4983,-5229,0.17414,0.12294,4.34587
2.712907,-0.62363,-0.17677,9.16541,,-0.33250,-0.04018,0.07098,1.41698,-1.18634,-29.52155,4985,-5231,0.18171,0.13373,4.35451
2.725308,-0.59462,0.09212,9.15075,,-0.33614,-0.04466,0.05712,1.31636,-0.23697,-29.67467,4987,-5233,0.18927,0.13982,4.36158
2.738005,-0.64845,-0.01436,9.52882,,-0.33614,-0.04466,0.05712,1.82386,0.44553,-29.67467,4989,-5235,0.19684,0.14575,4.36860
2.760330,-0.72114,-0.08375,9.31197,,-0.31598,-0.04746,0.06650,1.71886,-0.17572,-29.06655,4991,-5237,0.20630,0.15680,4.37859
2.772918,-0.79202,-0.20698,9.51865,,-0.31990,-0.04970,0.06076,1.28136,-0.00947,-29.00967,4993,-5240,0.21387,0.16276,4.38562
2.784473,-0.70229,0.14836,9.21476,,-0.31990,-0.04970,0.06076,1.59636,-0.24572,-29.70092,4995,-5242,0.22143,0.16812,4.39245
2.806517,-0.75224,-0.30419,9.05863,,-0.31570,-0.05810,0.06076,1.74073,-0.39009,-30.28717,4997,-5244,0.22900,0.17995,4.40144
