3.818937,-1.77069,-0.23450,8.66441,0.41230,-0.75950,0.49056,-0.16374,-0.72962,0.80513,22368,-11174,-0.051638,-0.069367,0.996254,0.99861,0.02835,0.04448,0.03145,-0.99702,-0.07051,-0.04235,-0.07181,0.99652,
3.833439,0.01735,-0.88355,9.66820,0.41230,-0.75950,0.49056,-1.67749,-1.75337,0.05263,22371,-11170,-0.039889,-0.073232,0.996517,0.99860,0.02840,0.04466,0.03150,-0.99703,-0.07025,-0.04253,-0.07156,0.99653,
3.847857,-0.56411,-0.50249,9.72383,0.41510,-0.76426,0.49322,-1.01249,-1.43837,0.60388,22375,-11166,-0.043862,-0.070620,0.996539,0.99857,0.02856,0.04510,0.03167,-0.99705,-0.06992,-0.04297,-0.07125,0.99653,
3.861392,-0.59402,-0.48574,8.88814,0.41510,-0.76426,0.49322,-0.91624,-1.36837,0.80513,22379,-11162,-0.044755,-0.070409,0.996514,0.99855,0.02875,0.04555,0.03188,-0.99706,-0.06963,-0.04341,-0.07098,0.99653,
3.877496,-0.42532,-0.64546,9.56950,0.41510,-0.77938,0.51170,-1.09999,-0.51962,2.08263,22382,-11157,-0.043715,-0.071010,0.996517,0.99852,0.02935,0.04570,0.03248,-0.99706,-0.06934,-0.04353,-0.07073,0.99655,
3.892605,-1.45364,0.00419,10.13659,0.41510,-0.77994,0.52080,-0.35624,-1.77962,3.23763,22386,-11153,-0.049989,-0.066488,0.996534,0.99845,0.03016,0.04670,0.03334,-0.99707,-0.06884,-0.04449,-0.07029,0.99653,
3.908184,-1.27358,-0.14895,9.02872,0.41398,-0.77994,0.52080,0.13376,-0.59837,3.39513,22390,-11149,-0.050759,-0.066968,0.996463,0.99839,0.03105,0.04742,0.03426,-0.99706,-0.06854,-0.04515,-0.07006,0.99652,
3.923782,-0.40020,-0.19561,10.57388,0.42042,-0.79086,0.53438,-0.25999,-0.87837,5.36388,22394,-11145,-0.044883,-0.066856,0.996753,0.99834,0.03251,0.04761,0.03572,-0.99703,-0.06818,-0.04525,-0.06976,0.99654,
3.939448,0.25484,-0.71246,8.78166,0.42042,-0.79086,0.53438,-0.88124,-1.90212,2.34513,22397,-11141,-0.040976,-0.070611,0.996662,0.99831,0.03319,0.04769,0.03640,-0.99702,-0.06803,-0.04529,-0.06965,0.99654,
3.955049,-0.90209,-0.48036,8.92463,0.41174,-0.79338,0.53858,-0.52249,1.03788,2.29263,22401,-11137,-0.048851,-0.068822,0.996432,0.99829,0.03380,0.04775,0.03700,-0.99701,-0.06782,-0.04532,-0.06947,0.99655,
3.970667,-0.67537,-0.98405,9.41636,0.41650,-0.80430,0.55734,-0.30374,-2.25212,1.59263,22405,-11133,-0.047091,-0.071716,0.996313,0.99824,0.03423,0.04848,0.03748,-0.99699,-0.06792,-0.04601,-0.06962,0.99651,
3.986299,-1.38903,-0.72443,9.48694,0.41650,-0.80430,0.55734,-1.24874,-1.83212,2.24888,22408,-11129,-0.052697,-0.070191,0.996141,0.99817,0.03482,0.04954,0.03813,-0.99698,-0.06762,-0.04703,-0.06939,0.99648,
4.001876,-0.87637,-0.30927,10.54577,0.41482,-0.80262,0.56056,0.09001,-0.46712,2.69513,22412,-11125,-0.049562,-0.067027,0.996519,0.99812,0.03553,0.04988,0.03886,-0.99697,-0.06741,-0.04733,-0.06923,0.99648,
4.017544,-1.11984,-0.93619,9.56650,0.41482,-0.80262,0.56056,0.10751,-3.66087,1.90763,22416,-11121,-0.052140,-0.070930,0.996118,0.99804,0.03602,0.05123,0.03945,-0.99694,-0.06754,-0.04864,-0.06943,0.99640,
4.033133,0.14357,-0.46062,9.91406,0.41846,-0.81606,0.56910,-0.38249,-1.85837,1.84638,22419,-11117,-0.045405,-0.068032,0.996649,0.99801,0.03656,0.05139,0.03998,-0.99693,-0.06731,-0.04877,-0.06923,0.99641,
4.048909,-0.15434,-0.94636,8.50948,0.42210,-0.82866,0.58212,-1.20499,-1.05337,0.44638,22423,-11113,-0.047229,-0.072019,0.996284,0.99800,0.03671,0.05152,0.04014,-0.99693,-0.06726,-0.04889,-0.06919,0.99640,
4.064382,0.00778,-0.49053,9.44507,0.42210,-0.82866,0.58212,-0.81999,-0.23962,-0.93612,22427,-11110,-0.045948,-0.068367,0.996602,0.99802,0.03648,0.05130,0.03989,-0.99696,-0.06699,-0.04870,-0.06890,0.99643,
4.080013,-0.89850,-0.15852,9.86262,0.42966,-0.82390,0.59094,-1.06499,-0.15212,-1.66237,22430,-11106,-0.051378,-0.065845,0.996506,0.99802,0.03603,0.05155,0.03943,-0.99701,-0.06644,-0.04901,-0.06834,0.99646,
4.095579,-1.53021,-0.31585,9.91107,0.42966,-0.82390,0.59094,-1.06499,-0.25712,-0.40237,22434,-11103,-0.055545,-0.066331,0.996250,0.99799,0.03590,0.05219,0.03931,-0.99705,-0.06597,-0.04967,-0.06789,0.99646,
4.111206,0.50189,-0.31167,9.06102,0.41566,-0.83258,0.59626,-0.20749,3.07663,1.57513,22438,-11099,-0.042766,-0.065980,0.996904,0.99805,0.03637,0.05080,0.03968,-0.99704,-0.06580,-0.04826,-0.06769,0.99654,
4.126822,0.53779,-0.87637,9.95354,0.41286,-0.83678,0.60760,1.03501,-2.26087,1.69763,22442,-11095,-0.041791,-0.068846,0.996752,0.99803,0.03686,0.05079,0.04019,-0.99700,-0.06616,-0.04820,-0.06807,0.99652,
4.142428,-0.37986,-0.86321,9.37927,0.41286,-0.83678,0.60760,-0.31249,-2.25212,1.06763,22446,-11091,-0.048279,-0.069444,0.996417,0.99799,0.03715,0.05136,0.04052,-0.99698,-0.06618,-0.04874,-0.06813,0.99649,
4.158062,-0.51326,-0.67597,10.46262,0.42070,-0.84070,0.62356,-0.37374,-0.64212,0.07013,22450,-11087,-0.049121,-0.067981,0.996477,0.99798,0.03718,0.05155,0.04055,-0.99699,-0.06607,-0.04893,-0.06802,0.99648,
4.173633,-0.75673,-0.86859,7.48176,0.42070,-0.84070,0.63168,-0.39124,0.55663,-0.34987,22453,-11083,-0.052142,-0.071051,0.996109,0.99797,0.03707,0.05171,0.04046,-0.99698,-0.06624,-0.04910,-0.06820,0.99646,
4.189279,-0.54138,-0.90150,10.30230,0.41846,-0.84574,0.63168,-0.32124,0.54788,-0.46362,22458,-11079,-0.049154,-0.069469,0.996372,0.99799,0.03694,0.05158,0.04033,-0.99699,-0.06628,-0.04897,-0.06823,0.99647,
4.204890,-0.59103,-0.15553,7.59661,0.41622,-0.85526,0.63812,-0.88124,-0.68587,0.82263,22462,-11074,-0.050781,-0.065399,0.996566,0.99796,0.03717,0.05189,0.04056,-0.99701,-0.06579,-0.04929,-0.06776,0.99648,
4.220536,-1.67139,0.46241,10.64986,0.41622,-0.85526,0.63812,1.10501,1.75538,1.96013,22466,-11070,-0.055795,-0.060864,0.996585,0.99794,0.03765,0.05204,0.04102,-0.99701,-0.06543,-0.04942,-0.06743,0.99650,
4.236174,0.59462,-0.99661,8.71586,0.41398,-0.86366,0.65142,-0.21624,-2.44462,0.91888,22470,-11066,-0.042210,-0.070223,0.996638,0.99793,0.03795,0.05200,0.04133,-0.99699,-0.06563,-0.04935,-0.06765,0.99649,
4.251735,-1.84188,-0.92842,9.73101,0.41398,-0.86730,0.66794,-0.59249,0.66163,0.48138,22474,-11062,-0.058098,-0.069392,0.995896,0.99789,0.03803,0.05263,0.04146,-0.99698,-0.06562,-0.04998,-0.06766,0.99646,
4.267382,-0.88355,-0.61555,10.22034,0.41622,-0.86730,0.66794,-0.05874,-0.75587,0.17513,22478,-11057,-0.052239,-0.067265,0.996367,0.99787,0.03807,0.05302,0.04152,-0.99698,-0.06555,-0.05037,-0.06762,0.99644,
4.283136,0.30090,-0.86560,9.38405,0.41398,-0.87122,0.67382,-0.91624,-0.36212,0.36763,22482,-11053,-0.045376,-0.069268,0.996566,0.99788,0.03821,0.05266,0.04163,-0.99698,-0.06549,-0.05000,-0.06754,0.99646,
4.298636,-0.60000,-0.80219,9.90868,0.41398,-0.87122,0.67382,-0.14624,-1.77962,0.91888,22486,-11049,-0.050907,-0.068489,0.996352,0.99784,0.03846,0.05318,0.04192,-0.99697,-0.06552,-0.05050,-0.06760,0.99643,
4.314272,-0.96012,-0.91944,8.66920,0.41958,-0.88998,0.69258,1.38501,-0.70337,3.01888,22490,-11045,-0.054510,-0.069782,0.996072,0.99778,0.03924,0.05374,0.04276,-0.99690,-0.06603,-0.05099,-0.06818,0.99637,
4.331490,-0.31047,-0.66281,10.40579,0.41286,-0.88382,0.69006,-0.49624,0.16288,4.11263,22493,-11040,-0.049738,-0.067768,0.996461,0.99774,0.04048,0.05359,0.04399,-0.99686,-0.06586,-0.05075,-0.06807,0.99639,
4.348571,-0.33500,-0.89073,10.18924,0.41286,-0.88382,0.69006,0.07251,-1.80587,3.41263,22497,-11036,-0.049856,-0.069312,0.996348,0.99768,0.04151,0.05401,0.04504,-0.99680,-0.06597,-0.05110,-0.06825,0.99636,
4.365613,-1.31306,-1.36690,9.51626,0.42210,-0.89026,0.68838,-0.75874,0.48663,2.03888,22501,-11032,-0.056564,-0.072907,0.995733,0.99763,0.04209,0.05439,0.04566,-0.99676,-0.06617,-0.05142,-0.06849,0.99633,
4.382620,-0.19382,0.07956,9.90748,0.41846,-0.90034,0.70308,0.10751,-1.66587,0.82263,22505,-11027,-0.049606,-0.063814,0.996728,0.99761,0.04234,0.05465,0.04591,-0.99678,-0.06576,-0.05169,-0.06811,0.99634,
4.399456,-2.00519,-0.80638,9.11606,0.41846,-0.90034,0.70308,-0.25999,-1.27212,0.65638,22508,-11023,-0.062290,-0.069306,0.995649,0.99753,0.04248,0.05596,0.04613,-0.99677,-0.06574,-0.05298,-0.06816,0.99627,
4.416419,-1.00140,-0.30508,9.33081,0.41286,-0.90286,0.71344,0.52751,0.88913,1.61013,22512,-11020,-0.056396,-0.065900,0.996231,0.99751,0.04292,0.05603,0.04658,-0.99675,-0.06567,-0.05302,-0.06812,0.99627,
4.429110,-0.83450,-0.00479,9.24288,0.41286,-0.90286,0.71344,0.23001,-1.78837,2.03888,22516,-11016,-0.055433,-0.063825,0.996420,0.99746,0.04336,0.05659,0.04703,-0.99676,-0.06530,-0.05357,-0.06780,0.99626,
4.441790,0.14895,-0.61735,8.91087,0.40642,-0.90566,0.72044,0.39626,-1.00962,2.19638,22520,-11012,-0.049481,-0.067821,0.996470,0.99744,0.04386,0.05643,0.04753,-0.99673,-0.06539,-0.05337,-0.06790,0.99626,
4.454923,-0.15793,-0.87517,9.14836,0.40642,-0.90566,0.73374,-0.23374,0.17163,1.78513,22523,-11008,-0.051206,-0.069594,0.996260,0.99744,0.04429,0.05620,0.04795,-0.99670,-0.06550,-0.05312,-0.06803,0.99627,
4.470370,-0.32064,-0.74596,9.15314,0.40698,-0.90706,0.73374,-0.44374,-0.77337,1.91638,22527,-11005,-0.052054,-0.068934,0.996262,0.99741,0.04482,0.05630,0.04848,-0.99668,-0.06547,-0.05318,-0.06803,0.99627,
4.486007,0.36251,-0.61735,9.06401,0.40054,-0.92190,0.73472,-0.46999,-3.42462,3.24638,22531,-11000,-0.047908,-0.068149,0.996524,0.99734,0.04575,0.05667,0.04943,-0.99664,-0.06534,-0.05349,-0.06796,0.99625,
4.501610,-0.52164,-0.88834,8.78644,0.40054,-0.92190,0.73472,-0.17249,-0.71212,3.91138,22535,-10996,-0.054359,-0.070073,0.996060,0.99728,0.04681,0.05694,0.05051,-0.99658,-0.06547,-0.05368,-0.06816,0.99623,
4.517210,-1.55653,-0.33679,10.17428,0.40642,-0.92162,0.74326,-0.63624,0.30288,3.64888,22538,-10992,-0.059841,-0.066072,0.996019,0.99721,0.04777,0.05741,0.05148,-0.99655,-0.06509,-0.05410,-0.06787,0.99623,
4.532816,0.03529,-0.23330,9.78066,0.40642,-0.92190,0.74592,-0.66249,-0.76462,2.04763,22542,-10988,-0.050562,-0.065290,0.996585,0.99719,0.04836,0.05726,0.05204,-0.99655,-0.06470,-0.05394,-0.06750,0.99626,
4.548434,0.21416,-0.89312,9.31346,0.39522,-0.92190,0.74592,-0.71499,-0.54587,0.85763,22546,-10984,-0.049310,-0.069430,0.996367,0.99719,0.04863,0.05698,0.05230,-0.99653,-0.06471,-0.05364,-0.06751,0.99628,
4.564063,-0.46181,-0.13101,9.33919,0.39606,-0.93674,0.75362,-0.21624,-0.24837,-0.41987,22550,-10980,-0.053475,-0.064287,0.996498,0.99719,0.04852,0.05701,0.05217,-0.99656,-0.06436,-0.05369,-0.06715,0.99630,
4.579684,-0.39182,-0.63888,8.43649,0.39606,-0.93674,0.75362,-1.25749,0.28538,-1.94237,22554,-10976,-0.053220,-0.067860,0.996274,0.99723,0.04802,0.05688,0.05164,-0.99660,-0.06412,-0.05361,-0.06688,0.99632,
4.595311,-1.21256,-0.59222,9.38286,0.39550,-0.94234,0.76258,-0.25124,0.02288,-1.65362,22559,-10972,-0.058222,-0.066810,0.996066,0.99723,0.04754,0.05729,0.05119,-0.99663,-0.06404,-0.05405,-0.06679,0.99630,
4.610936,-0.42592,-0.23091,8.53998,0.39354,-0.93926,0.77798,-0.41749,-0.23962,0.20138,22563,-10967,-0.053813,-0.064393,0.996473,0.99722,0.04761,0.05731,0.05124,-0.99665,-0.06371,-0.05408,-0.06647,0.99632,
4.626538,-0.62453,-0.58265,10.21197,0.39354,-0.93926,0.77798,0.78126,1.56288,2.72138,22566,-10963,-0.054345,-0.065827,0.996350,0.99721,0.04833,0.05696,0.05195,-0.99661,-0.06386,-0.05368,-0.06664,0.99633,
4.642145,-0.70289,-0.55334,10.17189,0.39970,-0.94850,0.78960,0.60626,-0.86087,4.49763,22570,-10959,-0.054537,-0.065690,0.996349,0.99713,0.04954,0.05726,0.05318,-0.99654,-0.06391,-0.05389,-0.06677,0.99631,
4.657773,-0.11665,-0.87458,9.11127,0.39970,-0.94850,0.78960,0.50126,0.10163,4.86513,22574,-10955,-0.051423,-0.068429,0.996330,0.99708,0.05087,0.05703,0.05451,-0.99645,-0.06419,-0.05356,-0.06711,0.99631,
4.673408,-0.58146,-1.22154,9.31287,0.40978,-0.95074,0.78904,0.44001,1.29163,3.95513,22578,-10950,-0.053906,-0.070914,0.996025,0.99704,0.05193,0.05677,0.05558,-0.99636,-0.06465,-0.05321,-0.06761,0.99629,
4.689002,-0.13938,-1.15155,9.26142,0.39326,-0.95774,0.78792,0.31751,-3.65212,2.75638,22582,-10946,-0.051124,-0.071011,0.996165,0.99695,0.05269,0.05751,0.05640,-0.99629,-0.06499,-0.05387,-0.06804,0.99623,
4.704610,-0.87458,-0.67358,9.34756,0.39326,-0.95774,0.78792,-0.14624,-0.00337,1.44388,22585,-10942,-0.056781,-0.068237,0.996052,0.99692,0.05307,0.05778,0.05680,-0.99627,-0.06496,-0.05411,-0.06804,0.99621,
4.720230,-0.79502,-0.10469,10.17847,0.40362,-0.96250,0.80836,-0.11999,1.00288,0.04388,22589,-10938,-0.055478,-0.064469,0.996376,0.99693,0.05307,0.05763,0.05677,-0.99629,-0.06461,-0.05399,-0.06769,0.99624,
4.735809,-0.04666,-1.39382,9.00539,0.40362,-0.96250,0.80836,0.06376,-0.37087,-1.46987,22593,-10935,-0.050870,-0.073043,0.996031,0.99696,0.05269,0.05747,0.05641,-0.99628,-0.06512,-0.05382,-0.06817,0.99622,
4.751450,0.08255,-0.48873,9.23031,0.38598,-0.96894,0.81746,0.72876,-0.05587,-2.52862,22596,-10931,-0.049961,-0.067119,0.996493,0.99701,0.05202,0.05713,0.05572,-0.99631,-0.06523,-0.05353,-0.06822,0.99623,
4.767070,0.11964,-0.45404,9.71546,0.39158,-0.96530,0.81970,-0.18999,0.19788,-3.11487,22600,-10927,-0.049403,-0.066814,0.996542,0.99708,0.05120,0.05669,0.05486,-0.99637,-0.06508,-0.05316,-0.06800,0.99627,
4.782695,-0.23151,-1.23948,9.86022,0.39158,-0.96530,0.81970,-0.18999,-2.89962,-1.83737,22604,-10924,-0.051640,-0.071602,0.996096,0.99707,0.05071,0.05729,0.05443,-0.99638,-0.06533,-0.05377,-0.06826,0.99622,
4.798338,-1.30229,-0.81117,10.51885,0.38178,-0.98210,0.82278,-0.30374,1.75538,2.24888,22608,-10920,-0.058216,-0.068835,0.995928,0.99704,0.05130,0.05726,0.05502,-0.99635,-0.06531,-0.05370,-0.06827,0.99622,
4.813898,0.27996,-0.72443,8.07159,0.38178,-0.97370,0.81410,-0.68874,1.03788,2.66888,22612,-10915,-0.047841,-0.069728,0.996418,0.99705,0.05207,0.05647,0.05573,-0.99631,-0.06531,-0.05287,-0.06827,0.99627,
4.829511,-0.46481,-0.85543,9.70110,0.38626,-0.97370,0.81410,-0.70624,1.09038,0.44638,22616,-10911,-0.052270,-0.069662,0.996200,0.99706,0.05220,0.05615,0.05584,-0.99630,-0.06528,-0.05254,-0.06822,0.99629,
4.845170,-0.17049,-0.57009,9.90629,0.39130,-0.98126,0.83650,0.19501,-3.12712,-0.23612,22620,-10907,-0.050587,-0.067618,0.996428,0.99703,0.05215,0.05675,0.05583,-0.99631,-0.06524,-0.05314,-0.06821,0.99625,
4.860786,-0.32363,-0.68076,7.73540,0.39130,-0.98126,0.83650,0.07251,0.53913,1.74138,22624,-10903,-0.052748,-0.069391,0.996194,0.99701,0.05262,0.05659,0.05630,-0.99627,-0.06537,-0.05294,-0.06836,0.99626,
4.876401,-0.59581,-0.88116,11.01955,0.39410,-0.99414,0.83804,2.12876,-3.36337,4.74263,22628,-10899,-0.053354,-0.068783,0.996204,0.99689,0.05388,0.05750,0.05764,-0.99616,-0.06588,-0.05373,-0.06899,0.99617,
4.892047,0.05803,-0.60778,7.45185,0.37674,-0.99162,0.84728,0.80751,-1.94587,5.69638,22631,-10894,-0.050567,-0.069388,0.996307,0.99679,0.05544,0.05771,0.05923,-0.99605,-0.06609,-0.05382,-0.06930,0.99614,
4.907569,-1.82632,-1.26879,11.13859,0.37674,-0.99162,0.84728,0.36126,3.11163,5.01388,22635,-10890,-0.060384,-0.071831,0.995587,0.99673,0.05674,0.05757,0.06053,-0.99595,-0.06642,-0.05357,-0.06969,0.99613,
4.923230,1.04865,-1.44048,8.26780,0.38234,-0.99778,0.85078,-0.42624,-2.99587,3.50888,22639,-10886,-0.042509,-0.076077,0.996195,0.99668,0.05778,0.05735,0.06158,-0.99586,-0.06690,-0.05324,-0.07021,0.99611,
4.938851,-1.34357,-1.30887,10.18146,0.38234,-0.99778,0.85078,-0.19874,1.47538,3.12388,22643,-10882,-0.058237,-0.073820,0.995570,0.99663,0.05859,0.05746,0.06242,-0.99579,-0.06717,-0.05328,-0.07053,0.99609,
4.954474,0.77049,0.12263,8.88156,0.37982,-1.00058,0.85372,1.07001,-1.26337,4.19138,22646,-10877,-0.044557,-0.065201,0.996877,0.99658,0.05978,0.05697,0.06355,-0.99573,-0.06697,-0.05273,-0.07036,0.99613,
4.970107,-0.63290,-0.08973,9.57428,0.38710,-1.01290,0.85974,0.33501,-0.13462,6.09013,22650,-10873,-0.053738,-0.066379,0.996346,0.99648,0.06142,0.05709,0.06519,-0.99564,-0.06668,-0.05275,-0.07016,0.99614,
4.985647,-1.04327,-0.40439,10.04926,0.38710,-1.01290,0.85974,1.77876,-3.23212,6.88638,22654,-10869,-0.056330,-0.068016,0.996093,0.99630,0.06324,0.05823,0.06709,-0.99551,-0.06684,-0.05375,-0.07050,0.99606,
5.001498,-0.75912,-1.15035,8.87618,0.36946,-1.01178,0.85764,0.41376,0.80163,5.60888,22658,-10865,-0.055990,-0.073819,0.995699,0.99620,0.06476,0.05827,0.06864,-0.99537,-0.06723,-0.05365,-0.07098,0.99603,
5.016968,-0.48634,-1.10429,10.03789,0.36946,-1.01178,0.85764,-0.16374,-1.98962,4.32263,22661,-10860,-0.053455,-0.073339,0.995873,0.99609,0.06593,0.05876,0.06985,-0.99528,-0.06737,-0.05404,-0.07121,0.99600,
5.032560,-1.08156,-0.49292,8.49931,0.37282,-1.02802,0.86632,-0.50499,-1.23712,3.20263,22665,-10856,-0.058960,-0.070442,0.995772,0.99599,0.06677,0.05950,0.07073,-0.99523,-0.06712,-0.05474,-0.07106,0.99597,
5.051555,-0.52822,-0.09870,9.52942,0.36302,-1.02606,0.86492,0.54501,2.71788,1.88138,22668,-10852,-0.054552,-0.067265,0.996243,0.99600,0.06738,0.05866,0.07127,-0.99520,-0.06699,-0.05386,-0.07091,0.99603,
5.065840,-0.19023,-0.48754,9.34756,0.36302,-1.02606,0.86492,-0.55749,-2.54962,1.08513,22672,-10848,-0.051751,-0.069735,0.996222,0.99596,0.06768,0.05903,0.07158,-0.99520,-0.06673,-0.05423,-0.07069,0.99602,
5.080522,-0.45523,-0.26022,9.32842,0.37086,-1.02326,0.86982,0.58001,-1.78837,1.65388,22677,-10844,-0.054409,-0.068010,0.996200,0.99591,0.06809,0.05946,0.07202,-0.99518,-0.06659,-0.05463,-0.07060,0.99601,
5.095027,-1.08515,-0.69153,9.98704,0.37086,-1.02326,0.87346,0.54501,0.59163,1.74138,22681,-10839,-0.058102,-0.070352,0.995829,0.99587,0.06850,0.05964,0.07244,-0.99514,-0.06668,-0.05479,-0.07072,0.99599,
5.110627,-0.54138,-0.50429,9.99901,0.37534,-1.03026,0.87346,-0.25999,-2.64587,1.49638,22685,-10835,-0.054999,-0.069411,0.996071,0.99580,0.06891,0.06030,0.07289,-0.99512,-0.06644,-0.05543,-0.07056,0.99597,
5.129576,-0.50429,-1.31007,8.77089,0.36554,-1.02970,0.88312,-0.23374,1.12538,1.71513,22689,-10831,-0.055760,-0.075458,0.995589,0.99578,0.06948,0.06003,0.07346,-0.99506,-0.06684,-0.05509,-0.07097,0.99596,
5.151701,-0.88893,-0.36191,9.69512,0.36078,-1.04146,0.89068,0.73751,2.91038,3.08888,22693,-10827,-0.056625,-0.068769,0.996024,0.99575,0.07063,0.05916,0.07455,-0.99497,-0.06696,-0.05413,-0.07108,0.99600,
5.171945,0.39840,-0.43370,8.00519,0.36078,-1.04594,0.90090,0.72001,-3.56462,0.97138,22697,-10822,-0.047772,-0.069799,0.996417,0.99569,0.07101,0.05974,0.07497,-0.99493,-0.06702,-0.05467,-0.07121,0.99596,
5.192244,-0.64008,-1.00259,9.53779,0.35798,-1.04594,0.90090,-1.05624,-0.32712,1.95138,22701,-10818,-0.056064,-0.073338,0.995730,0.99562,0.07171,0.05996,0.07568,-0.99489,-0.06686,-0.05486,-0.07110,0.99596,
5.211066,-0.44626,-0.64247,9.63649,0.36498,-1.05658,0.90286,0.49251,-3.28462,0.28013,22705,-10814,-0.054870,-0.070896,0.995973,0.99556,0.07180,0.06095,0.07584,-0.99487,-0.06691,-0.05583,-0.07123,0.99590,
5.227308,-1.38066,-0.08195,8.81815,0.34958,-1.05182,0.90160,0.20376,1.54538,-0.25362,22709,-10810,-0.062265,-0.067290,0.995789,0.99555,0.07168,0.06111,0.07572,-0.99490,-0.06659,-0.05602,-0.07092,0.99591,
5.241268,-1.63849,-1.14197,10.17727,0.34958,-1.05182,0.90160,1.04376,1.51038,0.93638,22713,-10806,-0.062072,-0.073260,0.995379,0.99553,0.07185,0.06136,0.07593,-0.99486,-0.06702,-0.05623,-0.07138,0.99586,
5.255496,-0.05623,-0.67717,10.44347,0.35210,-1.06330,0.91098,-0.84624,-1.06212,1.91638,22717,-10802,-0.053000,-0.070945,0.996071,0.99549,0.07236,0.06129,0.07642,-0.99484,-0.06679,-0.05614,-0.07117,0.99588,
5.270085,-1.28853,-0.65085,8.88634,0.35210,-1.06330,0.91098,1.53376,-2.45337,2.81763,22721,-10798,-0.062010,-0.071176,0.995534,0.99538,0.07301,0.06242,0.07717,-0.99476,-0.06706,-0.05719,-0.07156,0.99579,
5.284564,-0.10947,-0.71306,8.81994,0.35238,-1.06666,0.91910,-0.60124,2.11413,3.59638,22725,-10794,-0.054436,-0.072022,0.995916,0.99535,0.07394,0.06168,0.07805,-0.99470,-0.06701,-0.05640,-0.07152,0.99584,
5.298825,-1.25025,-1.12343,10.15394,0.35238,-1.06666,0.91910,0.27376,0.36413,2.20513,22728,-10790,-0.060190,-0.073920,0.995446,0.99530,0.07446,0.06197,0.07860,-0.99463,-0.06727,-0.05663,-0.07182,0.99581,
5.312989,-0.06341,-1.57747,8.66800,0.35770,-1.06442,0.93044,-0.32999,-2.75962,1.00638,22732,-10786,-0.053836,-0.078563,0.995454,0.99525,0.07473,0.06238,0.07893,-0.99457,-0.06777,-0.05697,-0.07238,0.99575,
5.327546,-0.35115,-0.79262,9.72024,0.35770,-1.06862,0.91770,0.93001,1.01163,1.00638,22736,-10782,-0.055871,-0.072858,0.995776,0.99525,0.07497,0.06207,0.07916,-0.99454,-0.06806,-0.05662,-0.07265,0.99575,
5.342296,-0.30030,-1.01037,9.85305,0.35014,-1.06862,0.91770,-0.02374,1.57163,2.26638,22739,-10779,-0.054672,-0.074375,0.995731,0.99524,0.07556,0.06154,0.07973,-0.99448,-0.06825,-0.05604,-0.07283,0.99577,
5.356889,-0.94516,-0.94397,10.09592,0.35378,-1.08010,0.92946,0.56251,-1.92837,3.34263,22743,-10775,-0.058386,-0.074009,0.995547,0.99513,0.07639,0.06222,0.08061,-0.99439,-0.06843,-0.05664,-0.07311,0.99571,
5.371293,-0.62812,-0.43310,8.48555,0.35378,-1.08010,0.92946,0.77251,-1.95462,3.05388,22746,-10771,-0.058169,-0.071560,0.995739,0.99504,0.07713,0.06281,0.08140,-0.99433,-0.06841,-0.05718,-0.07318,0.99568,
5.385452,-0.50907,-0.90449,10.23949,0.35070,-1.07002,0.93310,-0.14624,2.59538,2.20513,22750,-10767,-0.056621,-0.074031,0.995647,0.99504,0.07768,0.06219,0.08190,-0.99428,-0.06850,-0.05651,-0.07326,0.99571,
5.399206,0.55872,-1.02772,9.35055,0.35070,-1.07002,0.93310,-1.24874,0.05788,0.55138,22753,-10763,-0.048994,-0.075684,0.995927,0.99506,0.07788,0.06149,0.08205,-0.99427,-0.06851,-0.05580,-0.07321,0.99575,
5.413152,0.40678,-1.47757,9.36491,0.35266,-1.09186,0.93758,-0.10249,-2.21712,0.91013,22757,-10759,-0.049907,-0.078559,0.995660,0.99504,0.07814,0.06149,0.08233,-0.99422,-0.06897,-0.05574,-0.07369,0.99572,
5.427413,-0.58804,-0.75314,8.63929,0.35266,-1.09186,0.93758,0.50126,-1.11462,2.87888,22761,-10755,-0.056874,-0.074450,0.995602,0.99497,0.07884,0.06186,0.08307,-0.99414,-0.06912,-0.05605,-0.07391,0.99569,
5.441231,-1.43928,-0.50728,9.89671,0.35266,-1.08822,0.94934,0.60626,1.21288,3.92013,22765,-10750,-0.061533,-0.072346,0.995480,0.99488,0.07973,0.06209,0.08398,-0.99407,-0.06908,-0.05622,-0.07394,0.99568,
5.455543,-1.08814,-0.79502,9.19322,0.35266,-1.09718,0.94584,0.47501,-0.46712,4.80388,22769,-10746,-0.059945,-0.074554,0.995414,0.99476,0.08089,0.06256,0.08518,-0.99396,-0.06920,-0.05658,-0.07417,0.99564,
5.469760,-0.43071,-1.29751,9.04008,0.34846,-1.09718,0.94584,1.48126,-1.98087,4.28763,22773,-10742,-0.056282,-0.078186,0.995349,0.99464,0.08193,0.06304,0.08629,-0.99382,-0.06986,-0.05693,-0.07492,0.99556,
5.485425,-1.45484,-1.02532,8.64946,0.34734,-1.09326,0.95466,-0.14624,0.97663,3.15013,22777,-10738,-0.063821,-0.077355,0.994959,0.99455,0.08274,0.06344,0.08714,-0.99373,-0.07000,-0.05725,-0.07515,0.99553,
5.501048,-0.96610,-1.27896,9.56890,0.34734,-1.09326,0.95466,-1.01249,1.59788,2.66888,22781,-10734,-0.059580,-0.078854,0.995104,0.99450,0.08346,0.06327,0.08785,-0.99366,-0.07010,-0.05702,-0.07528,0.99553,
